Unnamed: 0,id,created_at,text,edit_history_tweet_ids,annote
,1602049096478560256,2022-12-11T21:14:03.000Z,"La foule regrette de reprendre car l'erreur commise , le choix de pour remplacer loin de faire l'unanimitÃ© et le parti va encore fondre comme neige au soleil , les modÃ©rÃ©s vont migrer vers d'autres cieux etles 15% des prÃ©sidentielles vont disparaÃ®tre ici , https://t , co/FcdqYQFuez",['1602049096478560256'],2
,1602048575315271682,2022-12-11T21:11:59.000Z, La Nupes a appelÃ© Ã  voter macron aux derniÃ¨res prÃ©sidentiellesâ€¦ . tout sauf le RN â€¦ . . soyez fiÃ¨re de votre soutien Ã  ces pourris â€¦,['1602048575315271682'],2
,1602048364983484418,2022-12-11T21:11:09.000Z,   Combien LR ? 4 % ? PS ? EELV ? ? ? etc ? ? Ce sont pourtant de VIEUX partis ? Alors ? merci de ne pas donner de leÃ§on Ã  1 parti qui avait 6 moid d'existence aux PrÃ©sidentielles ? Et qui a 130 000 adhÃ©rents et dont ts les partis ont repris les thÃ¨mes de campagne ? Riez demain vs pleurerez,['1602048364983484418'],4
,1602047731723563008,2022-12-11T21:08:38.000Z,"   J'peux pas les juger crÃ©dible car aucun des deux ne l'est sur l'ecologie , c le probleme majeur de l'humanitÃ© , et rien chez eux ni chez LR ne donne signe d'amorcer un virage , 
Le programme eco des prÃ©sidentielles de lr Ã©tait , , marrant , , et plutot court , ",['1602047731723563008'],2
,1602047714975485952,2022-12-11T21:08:34.000Z,  Bien dit Ã§a ! ğŸ‘ caramel tu te prÃ©sentes aux prochaines Ã©lections prÃ©sidentielles ! Parce que t'as du potentiel Ã  ce que je vois ğŸ˜¯ğŸ¤£,['1602047714975485952'],2
,1602046932834205696,2022-12-11T21:05:28.000Z, Le fameux Bernard Cazeneuve qui a rachetÃ© l'entreprise Scytl au dÃ©but des annÃ©es 2010 et dont Macron a bÃ©nÃ©ficiÃ© de la consolidation des votes Ã  Austin Texas le soir du premier tour des Ã©lections prÃ©sidentielles de 2017 . ,['1602046932834205696'],2
,1602046789670010880,2022-12-11T21:04:53.000Z, Donc encore moins que 5% pour les prochaines Ã©lections prÃ©sidentielles . Câ€™est dommage . les rÃ©publicains avaient une belle carte Ã  jouer avec  . Jâ€™espÃ¨re quâ€™il va se prÃ©senter pour la prÃ©sidence en 2027 . ,['1602046789670010880'],4
,1602046367303892992,2022-12-11T21:03:13.000Z, On pourra voter 49 . 3 aux prochaines prÃ©sidentielles . ,['1602046367303892992'],2
,1602046216019537920,2022-12-11T21:02:37.000Z,"Moi seul contre le prÃ©sident Macky je lui battrai dans des Ã©lections prÃ©sidentielles , il a commis des fautes irrÃ©parables",['1602046216019537920'],2
,1602045968349790209,2022-12-11T21:01:38.000Z,"MÃªme principe pour le vote aux lÃ©gislatives et aux prÃ©sidentielles . La voix du peuple . lorsquâ€™elle veut bien sâ€™exprimer . Ã©crase la voix du fric . âœŒï¸
Ã©gage Ã©gislatives2023 https://t . co/temcUbahLL",['1602045968349790209'],2
,1602045930542333953,2022-12-11T21:01:29.000Z,"42 jours de BrÃ©siliens ğŸ‡§ğŸ‡·devant la Caserne des Forces ArmÃ©es contre la Fraude aux Ã‰lections PrÃ©sidentielles ! 

Des dizaines de milliers de vidÃ©os tous les jours ! les soirs ! les nuits ! sans relÃ¢che le peuple brÃ©silien implore devant chaque caserne du pays l'intervention de l'armÃ©e ! https://t ! co/7dtjb7SfUS",['1602045930542333953'],2
,1602044532623015936,2022-12-11T20:55:55.000Z,   Tout se rÃ¨gle pas dans les mÃ©dias . Si votre position a longtemps Ã©tÃ© minoritaire et que les Ã©lections prÃ©sidentielles et lÃ©gislatives se sont bien passÃ©es . c est que votre position doit rester minoritaire  . ,['1602044532623015936'],2
,1602044252359360516,2022-12-11T20:54:48.000Z,"Ces arrestations ne peuvent que affaiblir l'Ã©tat , avant de le savoir qu'on organise des Ã©lections prÃ©sidentielles aujourd'hui , vous n'aurez pas 10%",['1602044252359360516'],2
,1602043971517272065,2022-12-11T20:53:42.000Z,  Une orga sans orga qui fonctionne/ cooptation ne peut Ãªtre un outil de libÃ©ration du peuple ! Les orga politiques ont le devoir de former et de faire Ã©merger les talents ! lfi choisit le modÃ¨le VÃ© Rep (pas slt aux prÃ©sidentielles) en prÃ©tendant vouloir un autre fonctionnement ! ,['1602043971517272065'],2
,1602043452774137856,2022-12-11T20:51:38.000Z, Trop fort LR ! ! ! Leur candidat fait moins de 5% aux prÃ©sidentielles ! et on en parle comme s'ils avaient fait 80% ! ! ! D'un autre cÃ´tÃ© c'est bien  de donner la parole aux minoritÃ©s ğŸ˜ğŸ˜,['1602043452774137856'],2
,1602043172011769856,2022-12-11T20:50:31.000Z,    Pourquoi accepterait il un dÃ©bat contre un mec insignifiant qui a fait 7% aux prÃ©sidentielles ? ğŸ˜‚ ? Zemmour nâ€™est personne Ã  part un agitateur qui nourrit les fantasmes de personnes soit racistes ? soit simples dâ€™esprit ? ,['1602043172011769856'],2
,1602043066277400576,2022-12-11T20:50:06.000Z, Je ne lui fait pas confiance et paradoxalement jâ€™ai bcp plus confiance en  qui est Ã  mon sens meilleure gestionnaire . Elle nâ€™Ã©tait pas prÃªte pour les prÃ©sidentielles . Elle le sera dans 4 ans si elle se reprÃ©sente .  incarne la partie Zemmouriste des LR . ,['1602043066277400576'],2
,1602041366627885056,2022-12-11T20:43:20.000Z,   Quand vous Ã©crivez Â«Â les franÃ§aisÂ Â» vous avez recomptÃ© ses voix aux prÃ©sidentielles et Ã  SES lÃ©gislatives oÃ¹ vous Ãªtes dans le dÃ©ni . ,['1602041366627885056'],2
,1602041163682398209,2022-12-11T20:42:32.000Z,Les prÃ©mices du rapprochement avec le  qui sera orchestrÃ© par  pour les futures prÃ©sidentielles . Je tiens les paris . . . . https://t . co/2vg4uAphM2,['1602041163682398209'],2
,1602040977732292609,2022-12-11T20:41:48.000Z,  D'abord vous relire . Puis prendre connaissance des rÃ©sultats des Ã©lections prÃ©sidentielles franÃ§aises et du fonctionnement du systÃ¨me judiciaire ainsi que de quelques jugements rÃ©cents qui contredisent vos assertions . Enfin . essayer de vous maÃ®triser . ,['1602040977732292609'],2
,1602040877320667136,2022-12-11T20:41:24.000Z, Avec les mÃªmes câ€™est reparti pour une nouvelle claque aux prochaines Ã©lections prÃ©sidentielles . ,['1602040877320667136'],2
,1602039725811965952,2022-12-11T20:36:49.000Z,       DÃ©solÃ© je ne pouvais pas le savoir . Cela arrivera un jour . de mon cÃ´tÃ© j'ai dÃ©jÃ  votÃ© dans trois prÃ©sidentielles . ,['1602039725811965952'],2
,1602038863781924870,2022-12-11T20:33:24.000Z,Ah et la liste des candidats officiels aux prÃ©sidentielles de 2027 s'ouvre avec Laurent Wauquiez,['1602038863781924870'],2
,1602037881534554114,2022-12-11T20:29:30.000Z, Lol . 0 . 77% au 1er tour des prÃ©sidentielles et maintenant ils se fracturent . Les . vrais . rÃ©volutionnaires veulent rester indÃ©pendant et surtout ne pas se rapprocher de LFI . Bah oui . faire 0 . 01% c'est toujours Ã§a . ,['1602037881534554114'],2
,1602037868519645186,2022-12-11T20:29:26.000Z,  Ciotti va surtout se rapprocher de Zemmour car aux PrÃ©sidentielles il avait dit que si ce dernier Ã©tait au second tour il voterait pour lui . ,['1602037868519645186'],2
,1602037030564859905,2022-12-11T20:26:07.000Z, Monsieur zemmour heureusement qu'il y a des musulmans et des maghrÃ©bins en France pour que vous exister ! Nous avons vu le fiasco pendant votre campagne aux Ã©lections prÃ©sidentielles ! la preuve que la haine nausÃ©abonde n'a pas sa place en France ! ,['1602037030564859905'],0
,1602036507182878723,2022-12-11T20:24:02.000Z," A peine 4 , 75% aux derniÃ¨res prÃ©sidentiellesğŸ¤­ , , , ",['1602036507182878723'],2
,1602036347950301186,2022-12-11T20:23:24.000Z," Merci monsieur RETAILLEAU pour votre engagement sans faille , vous Ãªtes l homme d'Ã‰tat qui il faudra Ã  la France pour les PrÃ©sidentielles , ",['1602036347950301186'],0
,1602035732306092035,2022-12-11T20:20:57.000Z, Rassembler en dÃ©signant d'avance 1 candidat aux prÃ©sidentielles qui ne sera dÃ©mocratiquement choisi . Ã‡a commence bien chez  . Mais Ã§a doit Ãªtre Ã  la mode : voyez le ramdam chez  . Le choix Bompard rend   . . . plus jaloux,['1602035732306092035'],2
,1602034374077194245,2022-12-11T20:15:33.000Z,"Cher  , je vous adresse mes fÃ©licitations pour cette victoire Ã  la prÃ©sidence , 

Tout mon soutien pour rebÃ¢tir notre droite rÃ©publicaine , 

Tous unis pour les prochaines prÃ©sidentielles avec  ğŸ‡¨ğŸ‡µğŸ‡¨ğŸ‡µ https://t , co/BMILWbPv2n",['1602034374077194245'],4
,1602034304724656129,2022-12-11T20:15:17.000Z,  Bah quoi en France ont fait Ã©galement la mÃªme chose pour les prÃ©sidentielles regarde manu pourtant personne nâ€™a votÃ© pour lui Ã  Ã©couter les franÃ§ais Ã§a fait comme avec lâ€™adhÃ©sion Ã  lâ€™ue,['1602034304724656129'],2
,1602033995558043654,2022-12-11T20:14:03.000Z,"Si zelenski se presentait aux prÃ©sidentielles je voterai pour lui sans problÃ¨me , un mec qui sâ€™occupe de son peuple comme Ã§a , basta les trous du c , , ",['1602033995558043654'],2
,1602033821699940353,2022-12-11T20:13:22.000Z,"  Pas comment vous direâ€¦ Cela fait 1000 fois quâ€™on vous dit que vous avez PERDU les Ã©sidentielles et les VoilÃ  câ€™est comme Ã§a , nous avons une Ã© relative mais câ€™est une Ã‰",['1602033821699940353'],2
,1602033747427299331,2022-12-11T20:13:04.000Z, Ah ? Y a un mec qui sâ€™appelle â€œcul mocheâ€ et qui a fait 4% aux PrÃ©sidentielles ? ğŸ¤”,['1602033747427299331'],2
,1602033580099735553,2022-12-11T20:12:24.000Z,   Ã‡a va Ãªtre plus dur de supprimer le premier tour des prÃ©sidentielles et votre futur 2%,['1602033580099735553'],2
,1602032446031237120,2022-12-11T20:07:54.000Z,"    Aux DÃ©putÃ©s de Renaissance : souvenez-vous qu'en tenant compte des ABSTENTIONS , vous ne reprÃ©sentez MÃŠME PAS 25% des Ã©lecteurs inscrits , Alors , arrÃªtez de vous masturber le cerveau avec vos Ã©lucubrations , Vivement les prochaines Ã©lections prÃ©sidentielles et nationales , ",['1602032446031237120'],2
,1602032334819180544,2022-12-11T20:07:27.000Z,  Une espÃ©rance ? Mdr mais les mecs vous sortez d'un 4% aux prÃ©sidentielles ? vos meetings c'est juste les boomers de l'ehpad ? Ã§a fait 15 ans que vous Ãªtes morts ? ? ? vous y croyez encore ? ? ,['1602032334819180544'],4
,1602032202971324416,2022-12-11T20:06:56.000Z,"J-5 !  dans la ville insoumise :
33 ! 29 % Ã  Saint-Ã‰tienne aux prÃ©sidentielles âœŠ

Ensemble ! continuons le combat contre la vie chÃ¨re et contre le projet de rÃ©forme des retraites ! https://t ! co/RslCSslZ3b",['1602032202971324416'],2
,1602031792713777153,2022-12-11T20:05:18.000Z,  Et toi tu es un zozozero de Monsieur 7% aux prÃ©sidentielles et 0 dÃ©putÃ© . . ,['1602031792713777153'],2
,1602031747218153475,2022-12-11T20:05:07.000Z,"  est un naÃ¯f : apparemment 3 dÃ©faites aux prÃ©sidentielles ( battu par  encore + nulğŸ‘ŒğŸ‘) puis 2 fois par :  en 2017 ,  en 2022 avec score quasi 0 n'a pas coÃ»tÃ© cher , MÃªme Raffarin milite pour E , M , ",['1602031747218153475'],2
,1602031573766967297,2022-12-11T20:04:26.000Z, Moi je suis dÃ©solÃ© mais il est pire que DieudonnÃ© mais lui il passe Ã  la TV il a le droit de se prÃ©senter aux prÃ©sidentielles c'est grave,['1602031573766967297'],2
,1602031525205544960,2022-12-11T20:04:14.000Z,"   avant de s'occuper des Ã©lections prÃ©sidentielles , Ã§a serait bien qu'il s'occupe de faire dÃ©gager le pseudo prÃ©sident de notre rÃ©publique",['1602031525205544960'],2
,1602031197764440065,2022-12-11T20:02:56.000Z,"  Un fraudeur Ã  la tÃªte des ripouxblicains , je pense que c'est parfait , un bon futur 4% aux prÃ©sidentielles , , , ",['1602031197764440065'],4
,1602030217912061953,2022-12-11T19:59:02.000Z,On appelle Ã§a Â«Â Une tÃªte de 4% aux prochaines prÃ©sidentiellesÂ Â» . https://t . co/9CE1hhMyn1,['1602030217912061953'],2
,1602030208479301632,2022-12-11T19:59:00.000Z, Et la gauche prÃ©fÃ¨re macron pour qui ils ont votÃ© et donc collaborÃ© Ã  deux Ã©lections prÃ©sidentielles . ,['1602030208479301632'],2
,1602030182910644229,2022-12-11T19:58:54.000Z,"Si le pÃ¨re lÃ  baisse la biÃ¨re Ã  400f aux prochaines Ã©lections prÃ©sidentielles , il n'aura mÃªme plus besoin de votes pour gagner , ",['1602030182910644229'],2
,1602029257202585605,2022-12-11T19:55:13.000Z," Ã‡a intÃ©resse qui la politique du monde d'avant de parti qui n'a pas su se renouveler et fait 4 , 75% aux prÃ©sidentielles ğŸ˜ , , , ",['1602029257202585605'],2
,1602029209718775808,2022-12-11T19:55:02.000Z,   Je fais juste un constat . La troisiÃ¨me position des prÃ©sidentielles câ€™Ã©tait la LFI . Si roussel se retire la gauche est au second tour et le rÃ©sultat final aurait pu Ãªtre diffÃ©rent . Je ne dis pas que tout cela me rÃ©jouissent . mais les faits sont lÃ  . Mais sâ€™il y a mieux . je prends,['1602029209718775808'],4
,1602028847301791744,2022-12-11T19:53:36.000Z,"  Ah ! Oui ! 
Le dÃ©bat ! la concertation ! piliers lÃ©gendaires de la macronie ! 
On a apprÃ©ciÃ© au 1er Tr des prÃ©sidentielles ! 
MÃªme les syndicats de pÃ¢ment d'admiration devant tant de dÃ©mocratie ! 

Faut oser inverser Ã  ce point les rÃ©alitÃ©s ! 
 ! Y'a d'l'abus ! comme dirait ma grand-mÃ¨re ! ",['1602028847301791744'],2
,1602028786698293248,2022-12-11T19:53:21.000Z,"Histoire de pouvoir comparer , rÃ©sultats du premier tour des prÃ©sidentielles 2022 , Lens Ã  gauche et Lille Ã  droite , , , https://t , co/e5VJQS9LGL",['1602028786698293248'],2
